Date,BTCDRew,TotBTCs,TotBTCsAdj,StoF,StoFAdj,BTCPrice,ModPrice,ModPriceAdj
2009-08-05,7200.0,1029400.0,1029400.0,0.3917047184170472,0.3917047184170472,0.0,0.006811452485469299,0.006811452485469299
2009-08-06,7200.0,1037750.0,1037750.0,0.3948820395738204,0.3948820395738204,0.0,0.006998880107449908,0.006998880107449908
2009-08-07,7200.0,1041850.0,1041850.0,0.3964421613394216,0.3964421613394216,0.0,0.0070922232755146735,0.0070922232755146735
2009-08-08,7200.0,1046750.0,1046750.0,0.398306697108067,0.398306697108067,0.0,0.00720492257923989,0.00720492257923989
2009-08-09,7200.0,1050850.0,1050850.0,0.3998668188736682,0.3998668188736682,0.0,0.007300183699419047,0.007300183699419047
2009-08-10,7200.0,1054200.0,1054200.0,0.40114155251141553,0.40114155251141553,0.0,0.007378672939638491,0.007378672939638491
2009-08-11,7200.0,1052500.0,1052500.0,0.4004946727549467,0.4004946727549467,0.0,0.0073387689001289304,0.0073387689001289304
2009-08-12,7200.0,1061650.0,1061650.0,0.4039764079147641,0.4039764079147641,0.0,0.00755534541264207,0.00755534541264207
2009-08-13,7200.0,1064900.0,1064900.0,0.4052130898021309,0.4052130898021309,0.0,0.007633339870603902,0.007633339870603902
2009-08-14,7200.0,1066600.0,1066600.0,0.4058599695585997,0.4058599695585997,0.0,0.007674361404226046,0.007674361404226046
2009-08-15,7200.0,1067850.0,1067850.0,0.40633561643835614,0.40633561643835614,0.0,0.007704622903963204,0.007704622903963204
2009-08-16,7200.0,1068700.0,1068700.0,0.40665905631659055,0.40665905631659055,0.0,0.007725248533554323,0.007725248533554323
2009-08-17,7200.0,1069150.0,1069150.0,0.4068302891933029,0.4068302891933029,0.0,0.007736183670228784,0.007736183670228784
2009-08-18,7200.0,1069900.0,1069900.0,0.4071156773211568,0.4071156773211568,0.0,0.0077544330508778105,0.0077544330508778105
2009-08-19,7200.0,1071100.0,1071100.0,0.407572298325723,0.407572298325723,0.0,0.007783694921256296,0.007783694921256296
2009-08-20,7200.0,1071900.0,1071900.0,0.4078767123287671,0.4078767123287671,0.0,0.0078032458670390945,0.0078032458670390945
2009-08-21,7200.0,1072300.0,1072300.0,0.4080289193302892,0.4080289193302892,0.0,0.00781303426270609,0.00781303426270609
2009-08-22,7200.0,1072900.0,1072900.0,0.4082572298325723,0.4082572298325723,0.0,0.007827733021975848,0.007827733021975848
2009-08-23,7200.0,1073300.0,1073300.0,0.40840943683409436,0.40840943683409436,0.0,0.0078375429783807,0.0078375429783807
2009-08-24,7200.0,1076050.0,1076050.0,0.4094558599695586,0.4094558599695586,0.0,0.007905220330250698,0.007905220330250698
2009-08-25,7200.0,1075100.0,1075100.0,0.4090943683409437,0.4090943683409437,0.0,0.007881794665765053,0.007881794665765053
2009-08-26,7200.0,1079650.0,1079650.0,0.4108257229832572,0.4108257229832572,0.0,0.007994435152857863,0.007994435152857863
2009-08-27,7200.0,1082850.0,1082850.0,0.4120433789954338,0.4120433789954338,0.0,0.008074328818821804,0.008074328818821804
2009-08-28,7200.0,1087000.0,1087000.0,0.4136225266362253,0.4136225266362253,0.0,0.008178774021322268,0.008178774021322268
2009-08-29,7200.0,1091500.0,1091500.0,0.4153348554033486,0.4153348554033486,0.0,0.008293096277050516,0.008293096277050516
2009-08-30,7200.0,1096200.0,1096200.0,0.41712328767123286,0.41712328767123286,0.0,0.008413692994888,0.008413692994888
2009-08-31,7200.0,1100150.0,1100150.0,0.4186263318112633,0.4186263318112633,0.0,0.008515993771260591,0.008515993771260591
2009-09-01,7200.0,1098250.0,1098250.0,0.4179033485540335,0.4179033485540335,0.0,0.008466677407067026,0.008466677407067026
2009-09-02,7200.0,1106550.0,1106550.0,0.42106164383561645,0.42106164383561645,0.0,0.0086835966727338,0.0086835966727338
2009-09-03,7200.0,1109700.0,1109700.0,0.42226027397260274,0.42226027397260274,0.0,0.008766933449310916,0.008766933449310916
2009-09-04,7200.0,1113250.0,1113250.0,0.4236111111111111,0.4236111111111111,0.0,0.008861524152193332,0.008861524152193332
2009-09-05,7200.0,1116850.0,1116850.0,0.42498097412480973,0.42498097412480973,0.0,0.008958176847941228,0.008958176847941228
2009-09-06,7200.0,1120750.0,1120750.0,0.4264649923896499,0.4264649923896499,0.0,0.009063716906557976,0.009063716906557976
2009-09-07,7200.0,1120900.0,1120900.0,0.4265220700152207,0.4265220700152207,0.0,0.009067793493492281,0.009067793493492281
2009-09-08,7200.0,1126950.0,1126950.0,0.428824200913242,0.428824200913242,0.0,0.009233291732917471,0.009233291732917471
2009-09-09,7200.0,1130000.0,1130000.0,0.4299847792998478,0.4299847792998478,0.0,0.00931752380133439,0.00931752380133439
2009-09-10,7200.0,1133400.0,1133400.0,0.4312785388127854,0.4312785388127854,0.0,0.00941205639308217,0.00941205639308217
2009-09-11,7200.0,1136950.0,1136950.0,0.43262937595129375,0.43262937595129375,0.0,0.009511476308612987,0.009511476308612987
2009-09-12,7200.0,1140450.0,1140450.0,0.43396118721461185,0.43396118721461185,0.0,0.009610215782285403,0.009610215782285403
2009-09-13,7200.0,1144500.0,1144500.0,0.4355022831050228,0.4355022831050228,0.0,0.00972536744044788,0.00972536744044788
2009-09-14,7200.0,1143850.0,1143850.0,0.43525494672754944,0.43525494672754944,0.0,0.009706821375104422,0.009706821375104422
2009-09-15,7200.0,1150200.0,1150200.0,0.43767123287671234,0.43767123287671234,0.0,0.009889069777057826,0.009889069777057826
2009-09-16,7200.0,1154350.0,1154350.0,0.4392503805175038,0.4392503805175038,0.0,0.010009467301505063,0.010009467301505063
2009-09-17,7200.0,1158400.0,1158400.0,0.4407914764079148,0.4407914764079148,0.0,0.01012795271036035,0.01012795271036035
2009-09-18,7200.0,1161950.0,1161950.0,0.44214231354642314,0.44214231354642314,0.0,0.010232617494399469,0.010232617494399469
2009-09-19,7200.0,1165900.0,1165900.0,0.4436453576864536,0.4436453576864536,0.0,0.010349965840869802,0.010349965840869802
2009-09-20,7200.0,1166650.0,1166650.0,0.44393074581430747,0.44393074581430747,0.0,0.0103723534536133,0.0103723534536133
2009-09-21,7200.0,1171300.0,1171300.0,0.44570015220700154,0.44570015220700154,0.0,0.010511916492410229,0.010511916492410229
2009-09-22,7200.0,1172650.0,1172650.0,0.4462138508371385,0.4462138508371385,0.0,0.01055268054601856,0.01055268054601856
2009-09-23,7200.0,1176750.0,1176750.0,0.4477739726027397,0.4477739726027397,0.0,0.010677163082382516,0.010677163082382516
2009-09-24,7200.0,1181750.0,1181750.0,0.4496765601217656,0.4496765601217656,0.0,0.010830362514331133,0.010830362514331133
2009-09-25,7200.0,1186450.0,1186450.0,0.45146499238964993,0.45146499238964993,0.0,0.01097577160900882,0.01097577160900882
2009-09-26,7200.0,1190900.0,1190900.0,0.45315829528158297,0.45315829528158297,0.0,0.01111470480525134,0.01111470480525134
2009-09-27,7200.0,1189400.0,1189400.0,0.4525875190258752,0.4525875190258752,0.0,0.011067736208674123,0.011067736208674123
2009-09-28,7200.0,1199450.0,1199450.0,0.4564117199391172,0.4564117199391172,0.0,0.011385102911511647,0.011385102911511647
2009-09-29,7200.0,1203800.0,1203800.0,0.45806697108066974,0.45806697108066974,0.0,0.01152443173527916,0.01152443173527916
2009-09-30,7200.0,1208050.0,1208050.0,0.4596841704718417,0.4596841704718417,0.0,0.01166170999792335,0.01166170999792335
2009-10-01,7200.0,1211800.0,1211800.0,0.46111111111111114,0.46111111111111114,0.0,0.011783788161257467,0.011783788161257467
2009-10-02,7200.0,1214700.0,1214700.0,0.46221461187214613,0.46221461187214613,0.0,0.011878808649103595,0.011878808649103595
2009-10-03,7200.0,1213100.0,1213100.0,0.46160578386605783,0.46160578386605783,0.0,0.011826317271269348,0.011826317271269348
2009-10-04,7200.0,1220650.0,1220650.0,0.4644786910197869,0.4644786910197869,0.0,0.012075447193250096,0.012075447193250096
2009-10-05,7200.0,1222700.0,1222700.0,0.46525875190258753,0.46525875190258753,0.0,0.012143722814933136,0.012143722814933136
2009-10-06,7200.0,1225250.0,1225250.0,0.4662290715372907,0.4662290715372907,0.0,0.012229028870710089,0.012229028870710089
2009-10-07,7200.0,1228750.0,1228750.0,0.4675608828006088,0.4675608828006088,0.0,0.012346799746070896,0.012346799746070896
2009-10-08,7200.0,1232650.0,1232650.0,0.469044901065449,0.469044901065449,0.0,0.012478966006418367,0.012478966006418367
2009-10-09,7200.0,1236500.0,1236500.0,0.4705098934550989,0.4705098934550989,0.0,0.012610409399434497,0.012610409399434497
2009-10-10,7200.0,1237150.0,1237150.0,0.4707572298325723,0.4707572298325723,0.0,0.012632696679615715,0.012632696679615715
2009-10-11,7200.0,1243550.0,1243550.0,0.47319254185692544,0.47319254185692544,0.0,0.01285362030972101,0.01285362030972101
2009-10-12,7200.0,1246100.0,1246100.0,0.4741628614916286,0.4741628614916286,0.0,0.012942395627249165,0.012942395627249165
2009-10-13,7200.0,1248900.0,1248900.0,0.4752283105022831,0.4752283105022831,0.0,0.01304036949431912,0.01304036949431912
2009-10-14,7200.0,1253150.0,1253150.0,0.4768455098934551,0.4768455098934551,0.0,0.013190073544942102,0.013190073544942102
2009-10-15,7200.0,1256400.0,1256400.0,0.4780821917808219,0.4780821917808219,0.0,0.013305364541158967,0.013305364541158967
2009-10-16,7200.0,1259150.0,1259150.0,0.47912861491628617,0.47912861491628617,0.0,0.013403469773607254,0.013403469773607254
2009-10-17,7200.0,1259450.0,1259450.0,0.4792427701674277,0.4792427701674277,0.0,0.01341420280491182,0.01341420280491182
2009-10-18,7200.0,1267300.0,1267300.0,0.48222983257229834,0.48222983257229834,0.0,0.013697201410031877,0.013697201410031877
2009-10-19,7200.0,1272850.0,1272850.0,0.48434170471841703,0.48434170471841703,0.0,0.013899795894436014,0.013899795894436014
2009-10-20,7200.0,1277000.0,1277000.0,0.4859208523592085,0.4859208523592085,0.0,0.014052654070856164,0.014052654070856164
2009-10-21,7200.0,1281300.0,1281300.0,0.48755707762557077,0.48755707762557077,0.0,0.014212278740478264,0.014212278740478264
2009-10-22,7200.0,1282000.0,1282000.0,0.4878234398782344,0.4878234398782344,0.0,0.014238384128826307,0.014238384128826307
2009-10-23,7200.0,1289400.0,1289400.0,0.4906392694063927,0.4906392694063927,0.0,0.014516419097853056,0.014516419097853056
2009-10-24,7200.0,1293050.0,1293050.0,0.49202815829528157,0.49202815829528157,0.0,0.014654952369919148,0.014654952369919148
2009-10-25,7200.0,1296300.0,1296300.0,0.4932648401826484,0.4932648401826484,0.0,0.014779083109566687,0.014779083109566687
2009-10-26,7200.0,1299600.0,1299600.0,0.4945205479452055,0.4945205479452055,0.0,0.014905877291369553,0.014905877291369553
2009-10-27,7200.0,1302800.0,1302800.0,0.49573820395738205,0.49573820395738205,0.0,0.015029557017976192,0.015029557017976192
2009-10-28,7200.0,1305300.0,1305300.0,0.49668949771689497,0.49668949771689497,0.0,0.015126681978397205,0.015126681978397205
2009-10-29,7200.0,1304200.0,1304200.0,0.49627092846270926,0.49627092846270926,0.0,0.015083892855372118,0.015083892855372118
2009-10-30,7200.0,1310600.0,1310600.0,0.4987062404870624,0.4987062404870624,0.0,0.015334043483734957,0.015334043483734957
2009-10-31,7200.0,1312100.0,1312100.0,0.49927701674277014,0.49927701674277014,0.0,0.015393091253334577,0.015393091253334577
2009-11-01,7200.0,1313750.0,1313750.0,0.4999048706240487,0.4999048706240487,0.0,0.015458228059563834,0.015458228059563834
2009-11-02,7200.0,1316600.0,1316600.0,0.5009893455098935,0.5009893455098935,0.0,0.015571192698004103,0.015571192698004103
2009-11-03,7200.0,1319700.0,1319700.0,0.5021689497716895,0.5021689497716895,0.0,0.015694723494417917,0.015694723494417917
2009-11-04,7200.0,1322900.0,1322900.0,0.5033866057838661,0.5033866057838661,0.0,0.015822959482851652,0.015822959482851652
2009-11-05,7200.0,1325350.0,1325350.0,0.5043188736681887,0.5043188736681887,0.0,0.015921636248617036,0.015921636248617036
2009-11-06,7200.0,1326250.0,1326250.0,0.5046613394216134,0.5046613394216134,0.0,0.015957993150566993,0.015957993150566993
2009-11-07,7200.0,1332650.0,1332650.0,0.5070966514459665,0.5070966514459665,0.0,0.016218214831429233,0.016218214831429233
2009-11-08,7200.0,1335900.0,1335900.0,0.5083333333333333,0.5083333333333333,0.0,0.016351492978706687,0.016351492978706687
2009-11-09,7200.0,1339450.0,1339450.0,0.5096841704718417,0.5096841704718417,0.0,0.016497950750033984,0.016497950750033984
2009-11-10,7200.0,1342900.0,1342900.0,0.5109969558599695,0.5109969558599695,0.0,0.016641163392500186,0.016641163392500186
2009-11-11,7200.0,1346400.0,1346400.0,0.5123287671232877,0.5123287671232877,0.0,0.01678734155574008,0.01678734155574008
2009-11-12,7200.0,1349900.0,1349900.0,0.5136605783866058,0.5136605783866058,0.0,0.01693441926049116,0.01693441926049116
2009-11-13,7200.0,1348250.0,1348250.0,0.5130327245053272,0.5130327245053272,0.0,0.016864970350810478,0.016864970350810478
2009-11-14,7200.0,1358850.0,1358850.0,0.5170662100456621,0.5170662100456621,0.0,0.01731463112185999,0.01731463112185999
2009-11-15,7200.0,1363850.0,1363850.0,0.518968797564688,0.518968797564688,0.0,0.01752962976730139,0.01752962976730139
2009-11-16,7200.0,1368400.0,1368400.0,0.5207001522070015,0.5207001522070015,0.0,0.01772690187967717,0.01772690187967717
2009-11-17,7200.0,1372350.0,1372350.0,0.5222031963470319,0.5222031963470319,0.0,0.01789942005030778,0.01789942005030778
2009-11-18,7200.0,1370250.0,1370250.0,0.521404109589041,0.521404109589041,0.0,0.017807555428294132,0.017807555428294132
2009-11-19,7200.0,1380100.0,1380100.0,0.5251522070015221,0.5251522070015221,0.0,0.018241326148968767,0.018241326148968767
2009-11-20,7200.0,1383950.0,1383950.0,0.526617199391172,0.526617199391172,0.0,0.018412869907214725,0.018412869907214725
2009-11-21,7200.0,1388950.0,1388950.0,0.5285197869101979,0.5285197869101979,0.0,0.018637341257145116,0.018637341257145116
2009-11-22,7200.0,1393750.0,1393750.0,0.5303462709284628,0.5303462709284628,0.0,0.018854635406294687,0.018854635406294687
2009-11-23,7200.0,1392400.0,1392400.0,0.5298325722983257,0.5298325722983257,0.0,0.01879334255038366,0.01879334255038366
2009-11-24,7200.0,1403100.0,1403100.0,0.5339041095890411,0.5339041095890411,0.0,0.019283005248782754,0.019283005248782754
2009-11-25,7200.0,1407000.0,1407000.0,0.5353881278538812,0.5353881278538812,0.0,0.01946368682547758,0.01946368682547758
2009-11-26,7200.0,1410750.0,1410750.0,0.5368150684931506,0.5368150684931506,0.0,0.019638537337935663,0.019638537337935663
2009-11-27,7200.0,1414650.0,1414650.0,0.5382990867579909,0.5382990867579909,0.0,0.01982154915725338,0.01982154915725338
2009-11-28,7200.0,1414400.0,1414400.0,0.5382039573820395,0.5382039573820395,0.0,0.019809781844144902,0.019809781844144902
2009-11-29,7200.0,1421250.0,1421250.0,0.540810502283105,0.540810502283105,0.0,0.020133985234159223,0.020133985234159223
2009-11-30,7200.0,1424550.0,1424550.0,0.5420662100456621,0.5420662100456621,0.0,0.02029149301246534,0.02029149301246534
2009-12-01,7200.0,1429450.0,1429450.0,0.5439307458143074,0.5439307458143074,0.0,0.020526961914906536,0.020526961914906536
2009-12-02,7200.0,1433700.0,1433700.0,0.5455479452054794,0.5455479452054794,0.0,0.020732743708969017,0.020732743708969017
2009-12-03,7200.0,1436150.0,1436150.0,0.5464802130898021,0.5464802130898021,0.0,0.020852026938494715,0.020852026938494715
2009-12-04,7200.0,1438750.0,1438750.0,0.5474695585996956,0.5474695585996956,0.0,0.020979139549466768,0.020979139549466768
2009-12-05,7200.0,1436700.0,1436700.0,0.546689497716895,0.546689497716895,0.0,0.02087887090512029,0.02087887090512029
2009-12-06,7200.0,1448700.0,1448700.0,0.5512557077625571,0.5512557077625571,0.0,0.021470619066752322,0.021470619066752322
2009-12-07,7200.0,1454650.0,1454650.0,0.5535197869101979,0.5535197869101979,0.0,0.021768351356960664,0.021768351356960664
2009-12-08,7200.0,1459350.0,1459350.0,0.5553082191780822,0.5553082191780822,0.0,0.02200557568361033,0.02200557568361033
2009-12-09,7200.0,1458750.0,1458750.0,0.555079908675799,0.555079908675799,0.0,0.021975191113853675,0.021975191113853675
2009-12-10,7200.0,1470750.0,1470750.0,0.5596461187214612,0.5596461187214612,0.0,0.022588505621824455,0.022588505621824455
2009-12-11,7200.0,1475800.0,1475800.0,0.5615677321156773,0.5615677321156773,0.0,0.022850166076878974,0.022850166076878974
2009-12-12,7200.0,1481000.0,1481000.0,0.5635464231354642,0.5635464231354642,0.0,0.02312181581545251,0.02312181581545251
2009-12-13,7200.0,1480750.0,1480750.0,0.563451293759513,0.563451293759513,0.0,0.02310870409576773,0.02310870409576773
2009-12-14,7200.0,1492200.0,1492200.0,0.5678082191780822,0.5678082191780822,0.0,0.023714598733907577,0.023714598733907577
2009-12-15,7200.0,1498150.0,1498150.0,0.570072298325723,0.570072298325723,0.0,0.02403381667116285,0.02403381667116285
2009-12-16,7200.0,1506200.0,1506200.0,0.5731354642313546,0.5731354642313546,0.0,0.02447048753677773,0.02447048753677773
2009-12-17,7200.0,1502750.0,1502750.0,0.5718226788432268,0.5718226788432268,0.0,0.02428266653154452,0.02428266653154452
2009-12-18,7200.0,1527400.0,1527400.0,0.5812024353120243,0.5812024353120243,0.0,0.02564710220978731,0.02564710220978731
2009-12-19,7200.0,1525000.0,1525000.0,0.580289193302892,0.580289193302892,0.0,0.02551194767450125,0.02551194767450125
2009-12-20,7200.0,1545500.0,1545500.0,0.588089802130898,0.588089802130898,0.0,0.02668264095301393,0.02668264095301393
2009-12-21,7200.0,1547000.0,1547000.0,0.5886605783866058,0.5886605783866058,0.0,0.026769754892439,0.026769754892439
2009-12-22,7200.0,1561550.0,1561550.0,0.5941971080669711,0.5941971080669711,0.0,0.02762515648494101,0.02762515648494101
2009-12-23,7200.0,1568750.0,1568750.0,0.5969368340943684,0.5969368340943684,0.0,0.028055467063112436,0.028055467063112436
2009-12-24,7200.0,1569050.0,1569050.0,0.5970509893455099,0.5970509893455099,0.0,0.028073498166171034,0.028073498166171034
2009-12-25,7200.0,1584550.0,1584550.0,0.6029490106544901,0.6029490106544901,0.0,0.02901622600289291,0.02901622600289291
2009-12-26,7200.0,1593000.0,1593000.0,0.6061643835616438,0.6061643835616438,0.0,0.02953941888613766,0.02953941888613766
2009-12-27,7200.0,1591100.0,1591100.0,0.605441400304414,0.605441400304414,0.0,0.029421205210517328,0.029421205210517328
2009-12-28,7200.0,1608100.0,1608100.0,0.611910197869102,0.611910197869102,0.0,0.030490798310618735,0.030490798310618735
2009-12-29,7200.0,1615900.0,1615900.0,0.6148782343987823,0.6148782343987823,0.0,0.030990572322348347,0.030990572322348347
2009-12-30,7200.0,1613850.0,1613850.0,0.6140981735159817,0.6140981735159817,0.0,0.03085866831095138,0.03085866831095138
2009-12-31,7200.0,1629350.0,1629350.0,0.6199961948249619,0.6199961948249619,0.0,0.03186583287882854,0.03186583287882854
2010-01-01,7200.0,1635850.0,1635850.0,0.6224695585996955,0.6224695585996955,0.0,0.032294980594255514,0.032294980594255514
2010-01-02,7200.0,1644000.0,1644000.0,0.6255707762557078,0.6255707762557078,0.0,0.03283878142862929,0.03283878142862929
2010-01-03,7200.0,1639100.0,1639100.0,0.6237062404870624,0.6237062404870624,0.0,0.0325110692900627,0.0325110692900627
2010-01-04,7200.0,1663900.0,1663900.0,0.6331430745814307,0.6331430745814307,0.0,0.034193566837467125,0.034193566837467125
