Date,BTCPrice,BTCExchTrVol,BTCMyWallUsers,BTCMinRev,BTCHR,BTCCostPerTx,BTCCost%TxVol,BTCEstTxVolUSD,BTCEstTxVol,NoUnqBTCAddrs,BTCNoTxExclPopAddrs,BTCNoTxs,BTCTotTxFeesUSD,BTCTotTxFees,BTCMktCap,TotBTCs,BTCDaysDstyd,BTCDaysDstyd1y,BTCMinOpMgn
2013-08-05,106.88378,1133582.42176,377726.0,509301.2117,351.314048013,9.74552643896,2.07950302901818,24632790.9102458,233397.67775484,61468.0,27939.0,52260.0,4332.92018592,40.53861293,1230715956.9,11514525.0,4185528.0,526369.0,-62.0
2013-08-06,105.6,931663.625241,379063.0,511368.159725712,327.149589684,9.40550975235359,3.00319361908,15577018.0,147510.0,64048.0,28170.0,54369.0,4448.159725712,41.6806571,1228568644.0,11512075.0,2112225.0,170917.0,-61.0
2013-08-07,106.56,1302961.3344,380319.0,519588.1,327.149589684163,9.10982712673,3.42436041195,15173289.0,148904.0,64954.0,57606.0,57036.0,5056.35726801,49.6207779,1174293052.5,11523975.0,2854526.0,439572.0,-63.0
2013-08-08,102.3,1338741.04314,381557.0,536563.5,386.631333263,10.0780131853,2.82895716760448,19763768.0031229,186468.23288162,57904.0,25338.0,53241.0,4690.4460999,45.849913,1221346617.75,11523225.0,3932917.0,812937.0,-69.0
2013-08-09,102.61802,510114.187395,382833.0,527375.213628527,369.902092882,10.2768130176847,4.50659702495,11394420.0,111037.0,52564.0,23776.0,49658.0,4599.4636285267,43.8878449,1183611635.38,11534150.0,3348040.0,1721962.0,-68.0
2013-08-10,102.8,1128720.356,383949.0,559024.60383,369.902092881525,13.6151538963,4.57082407463,12230280.0,117769.0,51094.0,51695.0,41059.0,3524.20208601,33.93550069,1185738890.0,11534425.0,2089614.0,318128.0,-68.0
2013-08-11,104.99498,820406.742112,385119.0,603616.14002,425.666227487,13.1762271075,4.26034098996746,13620398.1380625,132236.87512682,70581.0,27001.0,45811.0,2534.91806858,24.14323112,1212190667.97,11545225.0,3419148.0,719265.0,-66.0
2013-08-12,107.29884,2483614.52471,386577.0,580187.55584265,484.95276558,11.4144987279437,1.86440442014,27791508.0,259010.0,75208.0,33947.0,50228.0,2687.55584265,25.37058276,1212285375.0,11545575.0,4578669.0,1843105.0,-65.0
2013-08-13,106.64,2036034.864,388072.0,389416.79,484.952765580043,7.71366749861,2.06287316226,18877399.0,188717.0,61005.0,53080.0,50484.0,4303.66959566,43.02378882,1155734116.25,11553875.0,25193134.0,20439520.0,-119.0
2013-08-14,98.28,1071052.50588,389809.0,416608.92,421.807874228,7.05769909705,1.94735299063,26932215.90962,246293.69830471,66433.0,32388.0,59029.0,6292.38479852,64.02507935,1135925154.0,11558050.0,4532415.0,284369.0,-133.0
2013-08-15,98.51,808676.273788,391829.0,607911.605754553,434.436852499,7.6118351917579,2.70918358187,15799075.0,160380.0,69457.0,32176.0,58129.0,7812.10575455309,63.29990312,1146371066.75,11557325.0,6341354.0,1583653.0,-136.0
2013-08-16,98.08,935028.0256,393672.0,462826.56,434.436852498788,7.81102323933,4.24291693952,10908216.0,110867.0,69111.0,71119.0,59253.0,2895.37338582,29.42751688,1138079589.75,11567025.0,2508367.0,492467.0,-137.0
2013-08-17,99.02,494040.7063,395141.0,492030.38,497.58174385,9.26017954605,4.35661207723648,11567741.5484903,117737.82746555,42791.0,25899.0,53134.0,4448.64045861,44.92668611,1145854489.0,11571950.0,5850534.0,2624514.0,-138.0
2013-08-18,102.07,1879331.07289,396925.0,493169.176140536,449.591626423,8.71939844661484,2.47067576825,18536956.0,181610.0,65506.0,29673.0,56397.0,4590.1761405357,45.94836173,1153505106.0,11568600.0,2372792.0,924762.0,-136.0
2013-08-19,99.3,274252.698,396925.0,477976.3,449.591626423165,7.18340071236,2.19512301333,21774465.0,208189.0,69236.0,71314.0,66539.0,4788.68223543,45.78527809,1211248945.75,11580925.0,3070676.0,357004.0,-129.0
2013-08-20,109.75,2178352.13823,400578.0,568944.0,520.313904737,8.97161599596,1.96567794403831,28188708.5650711,274075.92187721,70761.0,37681.0,63416.0,3747.08957923,34.14204628,1191005571.25,11580025.0,3123578.0,351017.0,-123.0
2013-08-21,111.01,1576756.03376,402296.0,727797.412372893,525.365496045,9.63893481806602,2.99407358739,19417003.0,174912.0,70737.0,37527.0,60531.0,4125.4123728936,32.14886264,1286747437.75,11591275.0,5894709.0,573889.0,-113.0
2013-08-22,110.43,2642284.0089,403858.0,581466.8,525.365496045046,9.69612299688,3.16365521779,18379588.0,171005.0,72393.0,66812.0,59969.0,3764.62029132,35.02624015,1280032780.5,11591350.0,3533664.0,189252.0,-111.0
2013-08-23,108.79,483357.366862,405133.0,508919.62,607.932298581,9.96221239111,2.77729532625447,19489988.3274431,177650.06223173,54649.0,27218.0,51085.0,3053.12282209,28.06437009,1262105427.0,11601300.0,3474402.0,459450.0,-118.0
2013-08-24,112.9,927782.878554,406360.0,668645.999063105,467.388810199,9.93028780501834,3.36752570898,12086159.0,107052.0,48105.0,24835.0,51817.0,3907.2490631045,27.73017547,1310190387.5,11604875.0,1850930.0,628121.0,-179.0
2013-08-25,109.04,471837.888,407743.0,458603.6,467.388810199078,8.56754595726,2.91017311505,15758636.0,140954.0,48353.0,44447.0,53528.0,3069.16691752,27.45229801,1265152956.0,11602650.0,1162536.0,272180.0,-168.0
2013-08-26,117.52,2393060.75745,409400.0,511329.52,562.173953526,8.38025304838,2.4234159903113,20764666.3627704,183303.90503858,71151.0,36873.0,61016.0,6104.80596122,51.94695338,1364789140.0,11613250.0,3053308.0,666716.0,-171.0
2013-08-27,119.25,1313735.33897,411079.0,476767.178804472,545.831687435,7.66666954193758,2.23246505527,23599317.0,197898.0,72494.0,36209.0,62187.0,4454.4288044725,39.84639775,1298303907.25,11613775.0,2891789.0,339121.0,-157.0
2013-08-28,117.72,2186360.586,412433.0,596683.12,545.831687435287,9.6982221861,2.22205332141,26852781.0,224747.0,73597.0,64747.0,61525.0,5333.07119456,44.63568124,1388641365.0,11622375.0,2924753.0,792360.0,-142.0
2013-08-29,124.79,1673618.20412,413824.0,610597.47,634.079924326,10.0566155544,2.06097341854694,27764452.1077764,235451.5952152,72629.0,35621.0,60716.0,5404.21232228,43.30645342,1450961407.75,11627225.0,10583999.0,569093.0,-153.0
2013-08-30,132.75,2420599.19249,414788.0,659988.33404892,702.717441908,10.3029806433064,3.33426647188,21527351.0,162165.0,82290.0,33954.0,62603.0,5275.83404892,43.91193998,1377550650.0,11624900.0,4271283.0,1907738.0,-142.0
2013-08-31,124.84,2168732.964,415799.0,729321.5,702.717441907705,16.0016126201,3.7803271594,19292550.0,147474.0,77866.0,47505.0,45578.0,3308.10707003,25.28747187,1522502783.0,11638150.0,4539244.0,773360.0,-129.0
2013-09-01,131.03,1084020.80584,417062.0,775828.63,768.086506271,15.3763403758,3.69890631374684,19979295.030136,155456.69958089,52118.0,28807.0,50456.0,6136.37520247,46.83183395,1495477998.0,11636150.0,3879262.0,1217271.0,-132.0
2013-09-02,130.45,1577335.62095,418399.0,761019.346369226,604.663845362,13.9393597649826,2.8834289266,21059813.0,161440.0,54757.0,32641.0,51266.0,6400.0963692263,47.40491922,1519566392.5,11648650.0,4571007.0,1820443.0,-131.0
2013-09-03,130.09,1165618.1081,419671.0,554360.76,604.663845362444,10.8409097309,2.24367782764,24707681.0,194948.0,57454.0,52163.0,51136.0,3117.46786904,24.59734787,1515203761.5,11647350.0,5550075.0,1628807.0,-133.0
2013-09-04,124.51,3558189.52271,420883.0,511611.59,704.398591759,8.49542675434,2.238943717858,24239284.9222148,187712.26610559,63542.0,37741.0,60222.0,4234.51425256,34.00943099,1451422408.25,11657075.0,4871485.0,518327.0,-217.0
2013-09-05,122.44,1671586.6833,420883.0,563466.227787724,821.078113093,9.05413892609586,3.63870210116,16094489.0,131448.0,57620.0,35505.0,60730.0,4080.9777877246,32.62242832,1427873853.0,11661825.0,2777562.0,349071.0,-222.0
2013-09-06,122.63,2359078.6831,423130.0,492855.3,821.078113093457,9.08807324224,3.56850646644,13811249.0,114950.0,58464.0,60850.0,54231.0,3292.42035466,27.40258306,1429678789.25,11658475.0,2098478.0,161547.0,-228.0
2013-09-07,118.51,630089.545296,424219.0,444056.97,643.898099215,9.55577727566,3.46008592366194,13258661.1955041,112734.13141318,43712.0,26077.0,46470.0,2667.6856946,22.51021597,1382967258.75,11669625.0,3076006.0,1558648.0,-234.0
2013-09-08,121.66,2081076.57097,425379.0,485841.571484974,834.042504353,10.3542383420352,3.84559942185,15359356.0,126248.0,53474.0,33571.0,46452.0,3163.5714849736,26.14222954,1399454408.0,11669900.0,1996776.0,109173.0,-239.0
2013-09-09,118.18,644605.7192,426674.0,577218.42,834.042504352828,10.7788541764,3.13261857921,18426068.0,149332.0,56478.0,57676.0,53551.0,3464.23424962,28.07548626,1441084149.0,11679100.0,3024540.0,799825.0,-230.0
2013-09-10,124.1,1793640.21043,427888.0,626456.8,868.614214378,12.6526256261,3.53744740479206,17038518.0838766,141375.02558809,58672.0,35535.0,49512.0,2930.56181535,23.61451906,1449999912.5,11684125.0,8414363.0,6893998.0,-225.0
2013-09-11,128.45,2101228.44006,429173.0,643434.170990803,898.86446065,12.6965186272308,3.51655111843,19081844.0,148555.0,65300.0,38697.0,49210.0,2829.170990803,22.55500301,1425330872.5,11681125.0,2881307.0,297795.0,-224.0
2013-09-12,126.54,2334960.369,430380.0,676858.04,898.864460649679,13.9956585749,3.8705772237,17487264.0,136310.0,63265.0,52300.0,48362.0,3390.14345819,26.42562521,1500297026.75,11694575.0,4463375.0,971045.0,-213.0
2013-09-13,124.32,1014870.3305,431522.0,673938.72,933.436170675,14.2944136424,3.71446294481243,17861321.1127965,140562.84813722,48712.0,28979.0,47147.0,2723.78885352,21.9094985,1485746914.5,11692350.0,6986801.0,414367.0,-213.0
2013-09-14,125.46,842965.754458,432581.0,899652.526859019,1024.57958056,15.856819776844,5.82629274841,9903219.0,78935.0,42924.0,28348.0,43560.0,3315.5268590184,20.23750549,1468452843.0,11704550.0,5404479.0,143020.0,-224.0
2013-09-15,124.05,1084304.9235,433766.0,536089.08,1024.57958056223,10.6385878431,3.39126575962,15807935.0,125440.0,44238.0,53672.0,50391.0,3758.98734568,29.82849822,1451853288.75,11703775.0,2870683.0,1273468.0,-315.0
2013-09-16,127.56,972721.506979,434971.0,575933.4,990.986807429,8.68795764131,2.48281876991489,20658700.0661841,164808.13774379,61057.0,42021.0,66291.0,11600.0334203,90.93785999,1494135792.0,11713200.0,2331655.0,309021.0,-313.0
2013-09-17,127.23,1290734.81278,436205.0,615657.561980414,845.418123852,8.80101728275291,2.5303618107,20504733.0,161163.0,65538.0,43705.0,67931.0,38292.561980414,302.75425378,1490750729.25,11716975.0,3311134.0,835273.0,-302.0
2013-09-18,139.15,1146911.8705,437254.0,618762.6,845.418123851895,10.4867907261,2.26794027091,27283020.0,219847.0,64710.0,60551.0,59004.0,13828.1919656,111.427816,1630142250.0,11715000.0,6402238.0,4877308.0,-281.0
2013-09-19,123.98,1354933.8525,438608.0,602542.8,1080.56753578,10.2143210714,2.03152407193639,30928857.3373019,243304.41580634,65306.0,40460.0,58990.0,4461.76222568,35.98775791,1453873166.5,11726675.0,11008778.0,1045975.0,-312.0
2013-09-20,123.5,636144.729908,440206.0,743042.813049032,1046.97476265,10.4041391952874,4.24375777305,13680647.0,110774.0,58758.0,36353.0,58994.0,4171.813049033,27.00884796,1456184352.0,11726400.0,2171813.0,351700.0,-319.0
2013-09-21,123.04,1291997.5152,441632.0,635632.06,1046.97476265102,12.0645344114,4.3561768677,14591512.0,118843.0,55887.0,52498.0,52686.0,3374.2108857,27.4817632,1441007470.0,11736500.0,2746292.0,80011.0,-321.0
2013-09-22,123.02,915463.099011,441632.0,684114.22,1237.33381041,11.3478124274,3.91029802239591,16575376.1797296,134300.56862526,62037.0,38353.0,60286.0,4474.40939918,36.37139814,1448654592.0,11737600.0,4132847.0,272195.0,-324.0
2013-09-23,122.59,827226.364047,444706.0,674971.358032128,1125.35789996,9.9603246175387,2.35045183657,26370038.0,215108.0,65845.0,41262.0,65328.0,5002.8580321276,39.47388851,1440070859.5,11747050.0,2455737.0,197286.0,-323.0
2013-09-24,122.65,942716.1095,446106.0,668088.4,1125.35789996179,11.4890524506,2.99642061353,22296216.0,179548.0,65926.0,62592.0,58150.0,3827.41495037,30.8215087,1459413032.0,11752400.0,3457666.0,842864.0,-324.0
2013-09-25,123.85,958266.789783,447429.0,532926.55,1265.03107577,9.8213584092,2.7470240131611,26276165.7878833,212332.65283138,63157.0,38352.0,54262.0,3470.02313475,28.01795022,1453944937.5,11749050.0,3129874.0,781243.0,-454.0
2013-09-26,125.6,1434695.69236,448624.0,577564.37165104,1302.02028851,8.93108555337241,2.73669181189,20570062.0,163774.0,66494.0,36560.0,57545.0,3754.37165104,27.23002047,1477191020.0,11761075.0,3679305.0,513729.0,-455.0
2013-09-27,124.65,976549.2345,449762.0,544203.0,1302.02028851433,12.1854679803,3.1682974329,17176512.0,135783.0,64406.0,46920.0,44660.0,3521.99568089,27.84186309,1465949441.25,11760525.0,2902645.0,420376.0,-441.0
2013-09-28,128.1,658253.627127,450981.0,540453.9,1242.83754813,12.9477947342,3.92368678512462,16802181.5372924,132613.90321462,54587.0,28026.0,41741.0,2530.54810403,19.75447388,1507679355.0,11769550.0,1632110.0,315918.0,-443.0
2013-09-29,125.8,1537778.5039,452302.0,553727.740837207,1213.24617793,13.3902677154549,2.90647535935,17858428.0,141959.0,61734.0,32223.0,41181.0,3278.7408372066,25.84549691,1481125170.0,11773650.0,2875775.0,1220764.0,-438.0
2013-09-30,127.01,856731.9839,453632.0,627414.96,1213.24617793381,11.3415574837,2.21036924894,28385075.0,223311.0,67081.0,47156.0,55320.0,4579.17879128,36.02532288,1495149019.0,11771900.0,2708390.0,981782.0,-446.0
2013-10-01,104.47,3104396.21312,454922.0,455489.2,1279.82676087,7.52352416504,2.1496805537168,39488055.1697284,312776.674611709,77571.0,42584.0,60542.0,3697.72974614,35.39513493,1230956951.25,11782875.0,3742086.0,471955.0,-440.0
2013-10-02,116.95,6188639.16594,456551.0,1216619.88756478,1538.75125006,11.3562697192695,1.5580184088,39333168.0,336325.0,72720.0,41357.0,61964.0,20932.3875647782,39.92303312,1502905852.0,11783800.0,7379002.0,1663395.0,-557.0
2013-10-03,103.85,6292503.0855,458047.0,546926.0,1538.75125006239,9.98113000949,2.88907698186,18930821.0,155171.0,66403.0,59551.0,54796.0,4091.86959218,33.53991469,1438688050.0,11792525.0,7610109.0,1663835.0,-487.0
2013-10-04,121.51,489851.782103,459494.0,644124.51,1560.94477771,13.4486796117,3.67664311342833,21042820.0912296,178981.20346372,55710.0,31381.0,47895.0,3245.22246336,26.70745176,1433550678.0,11797800.0,1587524.0,135805.0,-463.0
2013-10-05,121.6,459914.165312,460788.0,707536.002615697,1900.66283139,14.7461704136157,5.35902994723,11506441.0,94625.0,48783.0,26177.0,45479.0,3332.5026156968,26.06242489,1438321930.5,11795325.0,2066846.0,525200.0,-467.0
2013-10-06,121.2,356647.968,462433.0,476725.2,1900.66283139384,11.0263721522,2.15253782739,22147123.0,179184.0,49517.0,42857.0,43235.0,4078.73725322,32.99949234,1459305030.0,11806675.0,3832244.0,1586058.0,-621.0
2013-10-07,123.84,1596909.12498,464162.0,484957.44,1467.83862226,11.3135994401,1.98385663168844,25523267.7756868,208370.2161457,60475.0,34291.0,42865.0,2003.7981801,16.18054086,1446184309.5,11806550.0,11620203.0,68566.0,-606.0
2013-10-08,126.08,2490305.30906,465905.0,950386.198122309,1721.88761458,13.4068699656121,2.56621274303,22600153.0,179252.0,69133.0,38692.0,45461.0,3316.19812230801,17.2769699,1489654112.0,11815150.0,9320239.0,7821923.0,-608.0
2013-10-09,124.12,1648226.716,465905.0,620012.72,1721.88761457957,10.7326199173,3.10206934508,19987068.0,158088.0,67064.0,50343.0,57769.0,3758.79475018,29.73024401,1494405760.75,11820025.0,5924464.0,1184295.0,-594.0
2013-10-10,126.84,992198.89365,468965.0,564818.52,1665.43228295,10.3733497401,3.19305935423997,20037603.3193548,159154.91119424,67974.0,37937.0,54449.0,3610.06688838,28.46158064,1487889347.5,11818025.0,4764026.0,1880359.0,-592.0
2013-10-11,127.53,876363.146946,470138.0,640204.891697548,1853.61672171,11.6551346592428,3.71906535969,16997986.0,133286.0,58649.0,33344.0,51922.0,3034.891697548,22.76995908,1508600193.75,11829375.0,2140026.0,160553.0,-589.0
2013-10-12,127.41,999339.0609,471401.0,746783.44,1853.61672170588,14.5719528567,5.67335877849,13162986.0,101457.0,55313.0,49474.0,51248.0,4042.3568361,31.15736732,1507193409.75,11829475.0,2815544.0,665150.0,-586.0
2013-10-13,135.69,3557089.21856,472830.0,878457.06,2427.5792599,15.7534038699,6.2927114319444,20819731.6033765,163176.82893155,74721.0,36518.0,55763.0,3360.10861036,24.76312632,1606779919.5,11841550.0,2098856.0,1203898.0,-575.0
2013-10-14,139.24,1768501.45934,474334.0,919728.251365451,2333.48704052,14.8845018103842,3.45382692921,25180562.0,180843.0,70171.0,37753.0,57452.0,4650.2513654502,33.03670276,1570406468.0,11841400.0,3794965.0,1174659.0,-546.0
2013-10-15,135.17,2871306.8223,476047.0,781625.13,2333.48704052313,15.0465884459,2.67017618401,29272418.0,206391.0,71738.0,55826.0,51947.0,5225.47658028,36.84323895,1681142901.75,11853225.0,3568751.0,331405.0,-527.0
2013-10-16,143.33,2913283.14301,477646.0,646991.62,2382.30967541,14.316191003,2.32635614133021,38495740.5125314,272980.71559021,68607.0,35519.0,45193.0,5661.88861374,39.50246713,1671517111.0,11853050.0,6232447.0,758812.0,-772.0
2013-10-17,150.59,3425207.87897,479219.0,609714.537160166,2302.45571981,12.6219214416463,2.81582732144,23370691.0,155194.0,69519.0,42341.0,46870.0,5133.2871601661,36.51952508,1786302344.75,11862025.0,11623202.0,8852395.0,-761.0
2013-10-18,143.94,2455437.9144,480756.0,909425.5,2302.45571980844,16.6442559344,2.79540763781,32532840.0,197109.0,70030.0,59661.0,54639.0,5912.66489536,35.8234771,1958730875.0,11867500.0,5097023.0,607695.0,-718.0
2013-10-19,165.71,1268467.9714,482262.0,899308.17,2874.74240161,18.0352191962,3.26421364787527,35631204.0598879,211838.31188994,64030.0,33432.0,49864.0,4622.56448154,27.8955071,1995650950.0,11864750.0,7459764.0,2857033.0,-649.0
2013-10-20,177.07,4684998.81486,483986.0,999159.747808438,2675.10751261,19.3014671368937,2.89271464165,30979595.0,174957.0,73341.0,40197.0,49418.0,5408.2478084382,28.48710739,2103224179.75,11877925.0,4166087.0,1837404.0,-648.0
2013-10-21,186.12,2079827.7192,485945.0,1201693.48,2675.10751260981,18.5143666225,1.83014857723,65660979.0,342377.0,79056.0,60451.0,64906.0,7992.03264746,41.67292026,2210379732.0,11876100.0,38920639.0,34252751.0,-598.0
2013-10-22,199.95,4871058.71447,488053.0,1061934.45,2808.19743861,19.4593280437,2.02382350278063,72280349.760419,402004.16996896,87179.0,42721.0,54572.0,7333.20658191,36.67520171,2377290528.75,11889425.0,19994442.0,2362855.0,-545.0
2013-10-23,195.78,10689265.3273,490080.0,1152128.03457543,2781.57945341,19.8416979742953,2.10297064009,49099293.0,250788.0,88605.0,46979.0,55314.0,8884.28457543,45.77781754,2255686331.25,11887675.0,15404789.0,898239.0,-518.0
2013-10-24,203.7,4910689.602,491714.0,1044809.26,2781.5794534102,17.4562554926,1.76627073647,59153404.0,342303.0,89418.0,63634.0,59853.0,8079.64509661,46.75449972,2056551326.5,11900650.0,12140540.0,3482823.0,-530.0
2013-10-25,179.71,2772752.64286,493193.0,903581.88,3867.20191246,18.3085502401,1.8023339034534,74562499.0692514,381725.79260355,67249.0,34869.0,49353.0,9643.89803686,53.66366945,2324251203.0,11899100.0,57050042.0,24164920.0,-615.0
2013-10-26,189.06,1077352.42452,493193.0,1091202.3510992,3439.67205279,17.8932564459399,4.14884565675,20364921.0,107717.0,54418.0,30090.0,47747.0,7472.3510991995,35.34328044,2251714053.0,11910050.0,4417519.0,2325411.0,-901.0
2013-10-27,179.56,1734472.3892,496918.0,886657.5,3439.6720527868,18.2308522669,3.84830791998,23040191.0,117402.0,54721.0,43691.0,48635.0,8585.90169811,43.74981757,2138685292.0,11910700.0,3788068.0,2542046.0,-852.0
2013-10-28,202.09,2939387.24423,504006.0,798457.59,3051.008544,15.5836132092,3.56288600685299,25090013.2108811,129289.97841328,70275.0,38140.0,51237.0,5284.46504501,26.14906747,2408599560.5,11918450.0,4236872.0,2188444.0,-818.0
2013-10-29,203.39,4753775.27892,509117.0,876349.157273103,3808.90238614,16.6552474917442,2.96216252569,33905628.0,166703.0,77520.0,38560.0,49930.0,7369.157273103,34.455093,2425090156.5,11923350.0,7081000.0,2556674.0,-794.0
2013-10-30,216.0,1933511.04,513288.0,1059460.55,3808.9023861368,18.7594827891,3.52973251209,30015321.0,148878.0,78591.0,48446.0,56476.0,6055.41591769,30.03529546,2575179000.0,11922125.0,4222302.0,259943.0,-787.0
2013-10-31,203.24,1585174.84615,516337.0,972503.4,3692.3033335,20.1321450751,3.75930592632378,33743432.9669603,163795.12143566,72946.0,35575.0,48306.0,7195.29897446,35.40296681,2425328973.0,11933325.0,5687660.0,3294718.0,-797.0
